ID arbol,Altura M,Altura Media M,Area de Copa m2,Volumen de copa m3,Biomasa (AGB) kg
474,15.6862755,9.832632,31.9715157,314.36414,15.718207
475,15.686274,10.313395,22.55595606,232.62848,11.631424
476,15.6862755,11.721102,27.00506666,316.52914,15.826457
477,15.6862755,10.966159,23.69410063,259.83328,12.991664
478,15.6862755,7.4152575,25.03918058,185.67197,9.283599
479,15.686271,9.102944,43.97376755,400.29077,20.01454
480,15.686274,9.342668,34.76514328,324.79916,16.239958
481,15.6862755,8.289775,40.55933383,336.22775,16.811388
482,15.6862755,9.202497,35.59288479,327.5434,16.37717
483,15.6862755,9.120981,29.69522655,270.8496,13.54248
484,15.6862755,10.28058,44.49110599,457.39438,22.869719
485,15.686272,9.836926,37.66223856,370.48065,18.524033
486,15.6862755,10.516243,27.31546972,287.2561,14.362805
487,15.6862755,7.790619,51.31997342,399.81436,19.990719
488,15.686274,10.490501,46.04312131,483.0154,24.15077
489,15.6862755,10.076694,45.11191212,454.57892,22.728947
490,15.6862755,6.946238,49.66449041,344.98138,17.24907
491,15.6862755,11.184255,25.45305133,284.6734,14.23367
492,15.6862755,9.415461,46.35352438,436.4398,21.82199
493,15.6862755,9.857102,41.28360765,406.93674,20.346838
494,15.6862755,10.415625,30.31603268,315.7604,15.78802
495,15.6862755,9.045763,56.59682552,511.96146,25.598074
496,15.6862755,9.008572,20.07273154,180.82663,9.041331
497,15.686274,9.168188,19.65886079,180.23615,9.011807
498,15.686274,5.11354,94.9833379,485.7011,24.285055
499,15.686274,10.219084,37.55877087,383.81622,19.190811
500,15.686274,6.4754324,68.392142,442.86868,22.143435
501,15.686274,8.728806,54.83787482,478.66916,23.933458
502,15.6862755,9.9279375,33.00619258,327.68344,16.384172
503,15.686274,8.690459,22.14208531,192.4249,9.621245
504,15.6862755,8.642377,31.45417726,271.83887,13.591944
505,15.686274,7.229293,96.22495016,695.6383,34.781918
506,15.6862755,9.287079,28.14321123,261.36823,13.068412
507,15.6862755,10.375328,38.07610931,395.05212,19.752607
508,15.686274,9.123995,40.04199539,365.34293,18.267147
509,15.6862755,6.8477693,75.94528324,520.0558,26.00279
510,15.686274,7.02504,42.21481684,296.56076,14.828038
511,15.686274,10.133176,49.04368428,496.9683,24.848415
512,15.6862755,10.808124,22.03861762,238.1961,11.909805
513,15.6862755,9.743983,26.38426053,257.0878,12.85439
514,15.686274,8.923127,43.87029986,391.46024,19.573011
515,15.686274,6.8057423,85.36084288,580.9439,29.047195
516,15.686274,9.777017,41.90441378,409.70016,20.485008
517,15.686272,6.5637026,66.11585285,433.9648,21.69824
518,15.686274,7.309866,75.01407405,548.34283,27.417143
519,15.686274,10.8265085,31.0403065,336.05814,16.802908
520,15.6862755,9.088475,33.93740178,308.43924,15.421962
521,15.6862755,8.322026,39.52465695,328.92523,16.446262
522,15.6862755,8.577273,33.62699871,288.42795,14.421397
523,15.6862755,10.92826,26.17732515,286.07263,14.303632
524,15.686272,11.021383,17.38257164,191.57999,9.5789995
525,15.686274,8.409629,62.80488682,528.1658,26.408289
526,15.6862755,9.525659,24.8322452,236.54347,11.827174
527,15.686266,7.815587,69.94415732,546.65466,27.332733
528,15.6862755,8.103319,43.76683217,354.65662,17.732832
529,15.6862755,9.176043,19.45192541,178.49168,8.924584
530,15.686257,10.139439,42.83562297,434.32916,21.71646
531,15.686274,10.181557,42.21481684,429.81256,21.49063
532,15.686274,11.028043,30.00562962,330.90335,16.545168
533,15.6862755,8.4298315,36.93796474,311.38083,15.569041
534,15.686269,8.817241,51.5269088,454.32516,22.716259
535,15.686274,9.141053,43.97376755,401.96655,20.098328
536,15.686272,6.8987236,87.94753509,606.7257,30.336287
537,15.686274,11.183515,12.93346104,144.64156,7.232078
538,15.686274,7.9586,48.73328121,387.8487,19.392435
539,15.686274,10.78047,27.83280816,300.05075,15.002538
540,15.686274,9.799048,21.83168224,213.9297,10.6964855
541,15.686274,9.625415,44.69804136,430.23718,21.51186
542,15.686269,8.830258,80.08399078,707.16235,35.35812
543,15.6862755,8.612135,42.52521991,366.2329,18.311646
544,15.6862755,9.427636,40.55933383,382.37863,19.118933
545,15.686274,9.895672,29.79869424,294.8781,14.743906
546,15.686274,8.97433,42.6286876,382.5639,19.128195
547,15.6862755,9.262789,38.38651238,355.56616,17.778309
548,15.686274,7.705552,53.49279487,412.19153,20.609577
549,15.686271,9.677124,63.11528989,610.77454,30.538727
550,15.686274,7.838758,54.63093945,428.2387,21.411936
551,15.686272,8.046104,45.00844443,362.14264,18.107132
552,15.686274,11.097101,20.79700536,230.78647,11.539324
553,15.6862755,6.759059,53.90666563,364.35834,18.217916
554,15.686274,11.2575245,33.42006334,376.22717,18.81136
555,15.686272,9.501195,20.90047305,198.57947,9.928973
556,15.686274,7.058954,73.77246179,520.7564,26.03782
557,15.686274,9.550924,40.66280152,388.36737,19.41837
558,15.6862755,8.3554735,80.08399078,669.1397,33.456985
559,15.6862755,8.055901,41.28360765,332.57663,16.628832
560,15.6862755,12.42725,29.69522655,369.03,18.4515
561,15.686274,8.2507925,53.69973025,443.0653,22.153265
562,15.686274,9.361319,37.55877087,351.5996,17.57998
563,15.686274,10.204822,46.146589,470.91772,23.545887
564,15.6862755,7.971203,61.35633919,489.08383,24.454191
565,15.686274,9.1931,47.59513664,437.54688,21.877344
566,15.686272,9.450549,41.6974784,394.06406,19.703203
567,15.6862755,9.48933,45.73271825,433.9729,21.698645
568,15.686271,7.13137,69.63375426,496.58408,24.829205
569,15.686272,9.310309,24.10797138,224.45267,11.222633
570,15.686274,8.276726,57.83843778,478.71286,23.935644
571,15.686274,7.5401874,51.42344111,387.74237,19.38712
572,15.686274,8.580093,50.28529654,431.4525,21.572626
573,15.686257,8.293216,58.5627116,485.6732,24.283659
574,15.686268,10.048108,46.146589,463.68588,23.184294
575,15.6862755,9.417919,18.21031315,171.50325,8.575163
576,15.6862755,10.262041,6.621932054,67.95454,3.3977268
577,15.686274,9.214138,28.35014661,261.22217,13.061109
578,15.686274,9.169476,41.18013996,377.6003,18.880016
579,15.686274,6.9875517,43.14602604,301.48508,15.074254
580,15.6862755,10.383131,29.79869424,309.40375,15.470187
581,15.6862755,8.535038,60.42512999,515.7308,25.78654
582,15.686274,10.17616,33.21312796,337.98212,16.899107
583,15.686272,11.04819,26.17732515,289.21207,14.460604
584,15.686268,9.227738,37.2483678,343.7182,17.185911
585,15.6862755,10.073915,25.86692209,260.58115,13.0290575
586,15.686274,9.114046,34.97207866,318.73715,15.936858
587,15.686271,10.145268,45.11191212,457.67245,22.883623
588,15.68626,10.786094,37.66223856,406.22845,20.311422
589,15.686272,9.711512,33.93740178,329.58347,16.479174
590,15.686266,8.829891,58.35577623,515.27515,25.763758
591,15.6862755,8.341909,51.5269088,429.83282,21.491642
592,15.6862755,7.849749,65.80544979,516.5563,25.827814
593,15.686274,9.686722,31.66111263,306.6924,15.33462
594,15.686274,10.419611,37.55877087,391.34778,19.567389
595,15.6862755,8.84354,30.52296806,269.93112,13.496556
596,15.686274,11.190352,22.65942375,253.56694,12.678348
597,15.686274,8.792009,30.52296806,268.35822,13.417911
598,15.686257,10.517068,39.9385277,420.0362,21.00181
599,15.686274,5.990834,70.9788342,425.22244,21.261122
600,15.686271,9.061872,54.21706869,491.30814,24.565407
601,15.686272,10.329532,27.21200203,281.08722,14.054361
602,15.6862755,9.600324,46.25005669,444.0155,22.200775
603,15.6862755,9.010012,29.07442042,261.96088,13.098044
604,15.68625,9.093113,49.66449041,451.60483,22.580242
605,15.686274,9.273116,28.14321123,260.97528,13.048764
606,15.686274,10.177432,10.13983346,103.197464,5.1598735
607,15.686274,9.695746,22.45248837,217.69363,10.884682
608,15.686269,6.146692,78.22157239,480.8039,24.040195
609,15.6862755,9.590644,42.31828453,405.85962,20.292982
610,15.686274,9.32234,21.72821455,202.5578,10.127891
611,15.686271,9.153011,32.17845108,294.52972,14.726486
612,15.6862755,9.606018,43.04255835,413.4676,20.67338
613,15.686274,9.079734,37.45530318,340.0842,17.00421
614,15.6862755,10.057256,14.69241174,147.76534,7.388267
615,15.686271,8.380787,49.04368428,411.0247,20.551235
616,15.686274,10.110886,34.35127253,347.32178,17.366089
617,15.686271,9.347404,51.73384417,483.57712,24.178856
618,15.6862755,9.128366,42.21481684,385.35233,19.267616
619,15.6862755,10.909094,24.72877751,269.76855,13.488428
620,15.6862755,11.3614235,24.31490676,276.25195,13.812598
621,15.686274,7.811199,77.91116932,608.57965,30.428984
622,15.686272,8.014044,41.6974784,334.1654,16.708271
623,15.6862755,8.907289,38.179577,340.0765,17.003826
624,15.686271,8.095984,56.8037609,459.88235,22.994118
625,15.686269,8.324675,49.66449041,413.44073,20.672037
626,15.6862755,9.173586,33.62699871,308.48016,15.424008
627,15.686268,7.976909,44.69804136,356.55222,17.827612
628,15.686272,10.370712,17.27910395,179.19661,8.95983
629,15.686271,10.881209,23.69410063,257.82047,12.891024
630,15.6862755,7.8077083,64.35690215,502.47992,25.123997
631,15.6862755,8.275986,50.69916729,419.58557,20.979279
632,15.6862755,7.6056414,50.69916729,385.59967,19.279984
633,15.686269,9.528912,46.45699207,442.68457,22.13423
634,15.6862755,9.183173,24.93571289,228.98897,11.449449
635,15.6862755,10.284304,33.7304664,346.89438,17.344719
636,15.686274,10.294593,26.5911959,273.74554,13.687278
637,15.686272,9.494514,30.31603268,287.83603,14.391802
638,15.686272,7.7709723,50.80263498,394.78586,19.739294
639,15.6862755,9.249929,34.76514328,321.57513,16.078756
640,15.686272,7.6815743,48.00900739,368.78476,18.439238
641,15.686271,8.19563,44.59457368,365.48065,18.274033
642,15.686274,11.284029,25.97038977,293.05063,14.652532
643,15.686274,7.3978167,72.11697878,533.5082,26.67541
644,15.686269,9.650636,38.179577,368.4572,18.422861
645,15.686236,8.4522,57.42456703,485.3639,24.268194
646,15.686274,8.811523,42.73215529,376.5354,18.82677
647,15.686272,9.2472315,49.45755503,457.34546,22.867273
648,15.686274,9.473007,33.00619258,312.66788,15.633394
649,15.686272,8.942069,39.00731851,348.80612,17.440306
650,15.6862755,8.580408,27.83280816,238.81686,11.940844
651,15.686266,8.972016,38.07610931,341.61948,17.080975
652,15.686272,10.378593,34.97207866,362.961,18.14805
653,15.686271,8.117402,60.83900075,493.8546,24.692732
654,15.686269,9.736073,40.66280152,395.89597,19.794798
655,15.686274,11.314147,21.3143438,241.15363,12.057681
656,15.686274,9.672543,35.28248173,341.27133,17.063566
657,15.686257,14.570928,8.794753509,128.1477,6.4073853
658,15.6862755,10.649408,27.21200203,289.79172,14.489586
659,15.686274,9.199926,32.90272489,302.70267,15.135134
660,15.686268,10.494966,31.35070957,329.02463,16.451231
661,15.686271,9.599751,28.76401736,276.1274,13.806371
662,15.6862545,7.8681335,75.63488018,595.10535,29.755268
663,15.686274,7.9887657,54.113601,432.30087,21.615044
664,15.6862755,9.672783,38.179577,369.30276,18.46514
665,15.6862755,9.385914,48.21594277,452.5507,22.627535
666,15.686274,10.6245165,21.72821455,230.85178,11.542589
667,15.6862755,9.474781,35.69635248,338.21512,16.910757
668,15.686265,8.063342,41.07667227,331.21527,16.560764
669,15.686263,8.354528,39.9385277,333.66757,16.683378
670,15.686272,7.4197683,29.59175887,219.564,10.9782
671,15.686271,10.336813,24.0045037,248.13007,12.406504
672,15.686272,10.3071165,28.35014661,292.20825,14.610413
673,15.6862755,11.209439,18.00337777,201.80777,10.090388
674,15.686274,9.300408,59.90779155,557.16693,27.858347
675,15.686272,9.058593,37.45530318,339.29233,16.964617
676,15.6862755,9.417934,35.07554635,330.33917,16.516958
677,15.686274,10.002455,23.17676219,231.82451,11.591226
678,15.686271,8.337114,34.76514328,289.84097,14.492049
679,15.686263,8.331182,45.83618594,381.86957,19.09348
680,15.686257,8.884136,53.80319794,477.99496,23.899748
681,15.686274,8.280071,33.52353102,277.57724,13.878862
682,15.686247,10.68458,42.31828453,452.15308,22.607655
683,15.686266,7.2397504,56.28642246,407.49966,20.374983
684,15.686274,8.961216,34.14433715,305.9748,15.298739
685,15.686268,7.5547013,73.35859104,554.2022,27.710112
686,15.686266,8.227452,37.2483678,306.45917,15.322959
687,15.686269,9.240516,52.3546503,483.784,24.1892
688,15.686244,8.926273,51.73384417,461.79044,23.089521
689,15.686268,8.13397,69.32335119,563.8741,28.193705
690,15.6862755,9.273112,18.21031315,168.86627,8.443314
691,15.686271,10.170421,36.00675554,366.20386,18.310194
692,15.686272,8.2259445,39.00731851,320.87204,16.043602
693,15.686274,8.834177,35.4894171,313.5198,15.67599
694,15.686271,9.57845,40.35239845,386.51346,19.325674
695,15.686272,8.396808,31.76458032,266.72107,13.336054
696,15.6862545,11.129422,21.00394073,233.76172,11.6880865
697,15.686271,10.167734,31.14377419,316.66162,15.833081
698,15.686242,11.43105,24.93571289,285.04138,14.252069
699,15.68625,10.417472,33.21312796,345.99683,17.29984
700,15.686257,10.577597,31.55764494,333.80405,16.690203
701,15.686271,9.230893,35.07554635,323.77863,16.188932
702,15.686242,6.4173594,102.0191407,654.6935,32.734676
703,15.686274,9.641471,30.212565,291.29358,14.564679
704,15.686266,8.539526,33.00619258,281.8572,14.09286
705,15.6862755,10.746471,14.07160561,151.22011,7.5610056
706,15.686262,9.326402,41.59401071,387.92245,19.396124
707,15.686262,8.87729,48.00900739,426.18988,21.309494
708,15.686265,9.745284,42.73215529,416.43698,20.82185
709,15.686253,12.283968,14.89934712,183.0231,9.151155
710,15.686257,9.276201,32.48885414,301.37314,15.068657
711,15.686274,8.99305,52.76852106,474.5499,23.727495
712,15.686257,8.060921,51.42344111,414.5203,20.726015
713,15.686274,8.236113,65.28811135,537.7202,26.886011
714,15.686272,9.707994,30.10909731,292.29895,14.614947
715,15.68626,7.2407885,43.14602604,312.41122,15.620562
716,15.686272,6.7693987,51.5269088,348.80618,17.44031
717,15.686255,9.326582,45.11191212,420.73996,21.036999
718,15.6862755,10.783616,20.17619923,217.57239,10.878619
719,15.686248,7.964965,57.52803472,458.20877,22.910439
720,15.686268,9.355175,42.00788147,392.9911,19.649555
721,15.686269,8.844147,46.87086282,414.5328,20.72664
722,15.686266,6.848473,32.69578952,223.91623,11.195811
723,15.686268,9.993808,32.59232183,325.7214,16.28607
724,15.686253,8.6312065,30.52296806,263.45004,13.1725025
725,15.6862755,7.676678,31.45417726,241.4636,12.07318
726,15.686274,10.041312,24.72877751,248.30937,12.415469
727,15.686258,11.623154,10.24330115,119.05947,5.952974
728,15.6862755,8.0139475,78.53197545,629.3511,31.467554
729,15.686265,9.816068,19.76232847,193.98836,9.699418
730,15.686272,8.589403,37.76570625,324.3849,16.219244
731,15.6862755,10.651709,32.28191876,343.85757,17.192879
732,15.686262,11.798718,14.48547637,170.91005,8.545503
733,15.686271,9.300897,32.59232183,303.13782,15.156891
734,15.686274,5.9667706,58.25230854,347.57816,17.378908
735,15.686262,8.683352,40.55933383,352.191,17.60955
736,15.686247,8.792125,61.04593612,536.72345,26.836172
737,15.6862545,9.070005,36.83449705,334.08908,16.704454
738,15.686274,9.883163,17.17563627,169.74962,8.487481
739,15.686226,9.137167,25.55651902,233.51418,11.675709
740,15.686241,10.932379,28.86748505,315.5903,15.779515
741,15.686247,9.459074,41.07667227,388.5473,19.427366
742,15.686167,9.085409,21.62474686,196.46967,9.823483
743,15.686269,9.307573,26.69466359,248.46254,12.423127
744,15.6862755,9.55347,20.17619923,192.7527,9.637635
745,15.686205,10.284041,30.00562962,308.57913,15.428957
746,15.686257,8.91983,64.14996677,572.20685,28.610342
747,15.686274,5.8106675,58.14884085,337.88358,16.894178
748,15.6862545,7.5436163,51.5269088,388.69922,19.434961
749,15.686262,8.772433,34.35127253,301.34427,15.067214
750,15.6862755,10.490864,34.6616756,363.63092,18.181547
751,15.686269,7.039482,75.63488018,532.43036,26.62152
752,15.686272,8.908854,26.17732515,233.20996,11.660499
753,15.686274,9.851678,48.31941046,476.02725,23.801363
754,15.686241,8.926027,36.00675554,321.39728,16.069864
755,15.6862755,8.995923,29.07442042,261.55127,13.077563
756,15.686274,11.016156,26.07385746,287.23367,14.361684
757,15.686272,6.722484,37.45530318,251.79268,12.589634
758,15.6862755,9.630291,37.2483678,358.71262,17.93563
759,15.686265,9.672691,32.07498339,310.2514,15.51257
760,15.686274,9.603049,48.52634583,466.0009,23.300045
761,15.686268,9.536556,25.7634544,245.69464,12.284732
762,15.686255,6.2458205,62.80488682,392.26807,19.613403
763,15.686241,7.5908012,39.31772157,298.453,14.92265
764,15.6862755,10.024381,33.31659565,333.97824,16.698912
765,15.686253,9.1747465,40.66280152,373.07092,18.653547
766,15.686274,10.954245,18.41724853,201.74706,10.087353
767,15.686271,9.007271,40.04199539,360.6691,18.033455
768,15.686274,10.422401,35.69635248,372.04172,18.602087
769,15.686239,7.618938,57.32109934,436.7259,21.836294
770,15.686231,10.137129,26.48772822,268.50952,13.425476
771,15.686263,6.709409,59.08005004,396.39224,19.819613
772,15.686228,9.748365,45.93965362,447.83655,22.391829
773,15.686253,9.15735,47.49166895,434.89783,21.744892
774,15.686241,9.316832,36.83449705,343.1808,17.15904
775,15.686265,8.856637,35.38594941,313.40048,15.670024
776,15.686268,10.2028885,20.79700536,212.18951,10.609476
777,15.686262,9.831019,27.5224051,270.5733,13.528666
778,15.68621,10.353354,36.4206263,377.07565,18.853783
779,15.686272,9.534219,26.17732515,249.58035,12.479018
780,15.686262,10.254297,23.59063294,241.90536,12.095268
781,15.686247,8.789867,32.90272489,289.21057,14.460528
782,15.686244,8.73351,22.03861762,192.47447,9.623724
783,15.686257,10.714162,22.14208531,237.23387,11.861693
784,15.686221,11.0038,20.48660229,225.43048,11.271524
785,15.686262,7.1029615,64.46036984,457.85953,22.892977
786,15.686229,9.511581,47.59513664,452.70505,22.635252
787,15.686266,9.447273,26.5911959,251.2143,12.560715
788,15.686257,8.180028,26.38426053,215.824,10.791201
789,15.686234,9.430317,32.48885414,306.3802,15.31901
790,15.686265,9.447377,35.38594941,334.3044,16.715221
791,15.686207,7.6225433,48.94021659,373.04892,18.652447
792,15.686257,8.641194,41.80094609,361.21008,18.060505
793,15.686272,8.761138,33.31659565,291.8913,14.594565
794,15.686268,9.328586,29.59175887,276.04926,13.802463
795,15.68622,10.172618,26.28079284,267.34445,13.367223
796,15.686269,7.790681,46.56045975,362.73767,18.136885
797,15.686266,9.006991,48.73328121,438.94025,21.947012
798,15.686242,7.880369,89.08567966,702.0281,35.101406
799,15.686266,7.4538274,59.90779155,446.54233,22.327116
800,15.686247,7.10367,50.28529654,357.21017,17.86051
801,15.686241,6.5250125,71.08230189,463.8129,23.190645
802,15.686241,6.318812,83.49842449,527.61084,26.380543
803,15.6862545,9.245017,42.83562297,396.01605,19.800802
804,15.686241,8.408789,53.90666563,453.28976,22.664488
805,15.686241,9.145107,44.3876383,405.92972,20.296486
806,15.6862755,10.508538,19.76232847,207.67319,10.383659
807,15.686272,9.474027,27.5224051,260.748,13.037399
808,15.686268,6.383851,78.01463701,498.03384,24.901693
809,15.686257,7.3432937,67.56440049,496.14523,24.807262
810,15.6862755,10.26194,22.76289144,233.59142,11.679571
811,15.6862545,8.774428,30.52296806,267.8216,13.39108
812,15.686231,8.859501,43.87029986,388.66898,19.433449
813,15.6862755,9.084564,47.38820126,430.50116,21.525059
814,15.686192,9.375365,44.90497674,421.00055,21.050028
